Date,Open,High,Low,Close,Adj Close,Volume
2020-05-21,5582.27002,5613.899902,5557.080078,5604.490234,5603.049316,101500
2020-05-22,5582.27002,5613.899902,5557.080078,5604.490234,5603.049316,116500
2020-05-25,null,null,null,null,null,null
2020-05-26,5526.990234,5533.649902,5396.129883,5496.830078,5495.416992,129600
2020-05-27,5499.970215,5523.779785,5423.779785,5523.779785,5522.359863,136000
2020-05-28,5533.220215,5574.220215,5492.089844,5570.220215,5568.788086,158400
2020-05-29,5600.720215,5838.839844,5600.720215,5838.839844,5837.338867,484200
2020-06-01,5791.319824,5931.649902,5750,5930.169922,5928.645508,192500
2020-06-02,5933.430176,6043.089844,5930.049805,6025.169922,6023.621094,221100
2020-06-03,6064.669922,6245.649902,6062.049805,6245.649902,6244.044434,227700
2020-06-04,6231.560059,6517.490234,6231.560059,6517.490234,6515.814941,330100
2020-06-05,6452.640137,6465.129883,6299.830078,6465.129883,6463.467773,219600
2020-06-08,6487.759766,6551.259766,6430.720215,6514,6512.325195,264900
2020-06-09,6527.359863,6583.839844,6438.970215,6583.839844,6582.147461,252500
2020-06-10,6551.319824,6551.319824,6349.200195,6439.370117,6437.714844,221000
2020-06-11,6398.189941,6476.240234,6263.200195,6476.240234,6474.575195,211100
2020-06-12,null,null,null,null,null,null
2020-06-15,6340.319824,6340.319824,6163.819824,6163.819824,6162.235352,211000
2020-06-16,6226.959961,6316.22998,6197.290039,6281.75,6280.135254,163600
2020-06-17,6348.879883,6352.899902,6278.02002,6282.009766,6280.39502,240200
2020-06-18,6258.879883,6348.450195,6205.25,6348.450195,6346.818359,162200
2020-06-19,6293.180176,6375.029785,6260.180176,6315.069824,6313.446289,335200
2020-06-22,6347.430176,6347.430176,6347.430176,6347.430176,6345.79834,226800
2020-06-23,6324.52002,6324.52002,6258.370117,6297.779785,6296.160645,219500
2020-06-24,6304.330078,6306.209961,6188.830078,6188.830078,6187.239258,209500
2020-06-25,6156.790039,6162.220215,6109.220215,6118.259766,6116.687012,253400
2020-06-26,6137.609863,6191.839844,6092.009766,6191.839844,6190.248047,151500
2020-06-29,6125.569824,6125.569824,6040.430176,6105.180176,6103.61084,188500
2020-06-30,6134.490234,6207.720215,6131.220215,6207.720215,6206.124512,152300
2020-07-01,6223.540039,6223.540039,6139.439941,6209.709961,6208.11377,104900
2020-07-02,6211.509766,6382.600098,6183.029785,6364.080078,6362.443848,164400
2020-07-03,6383.370117,6398.790039,6322.919922,6372.660156,6371.021973,114800
2020-07-06,6378.290039,6381.060059,6299.97998,6328.410156,6326.783203,119000
2020-07-07,6349.120117,6349.609863,6267.399902,6267.399902,6265.788574,121800
2020-07-08,6265.430176,6287.740234,6227.740234,6285.5,6283.884277,347400
